customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
132366.0,41.0,management,married,tertiary,no,no,call,23.0,jul,morning,3.0,3.0,0.0,,no,1408.0,106.99218890823983,6.149858793486997,no
152254.0,45.0,services,married,secondary,yes,no,call,11.0,may,Afternoon,2.0,2.0,0.0,,no,462.0,108.1407765761061,5.9945178160203385,no
149320.0,32.0,technician,married,secondary,yes,no,call,20.0,apr,morning,1.0,1.0,4.0,failure,no,3322.0,112.76871694516724,4.624691883174128,no
119329.0,44.0,management,married,secondary,yes,no,,15.0,may,Night,2.0,2.0,0.0,,no,38.0,107.63820422156802,4.004090883727472,no
128529.0,36.0,management,single,tertiary,no,yes,,4.0,jul,eve,3.0,3.0,0.0,,no,678.0,92.60306882963675,4.360444944150767,no
122127.0,31.0,blue-collar,married,secondary,yes,no,,27.0,may,Night,2.0,2.0,0.0,,no,203.0,89.3822774189249,3.739435376788946,no
117778.0,48.0,unemployed,married,secondary,yes,no,,9.0,may,Afternoon,2.0,2.0,0.0,,no,855.0,103.05301223801823,3.5811448811065394,no
152376.0,31.0,services,divorced,secondary,yes,no,call,12.0,may,Evening,3.0,3.0,3.0,other,no,62.0,113.38731084764642,5.520948770532211,no
131563.0,44.0,blue-collar,married,primary,no,no,SMS,21.0,jul,morning,1.0,1.0,0.0,,no,2470.0,113.20546257649846,4.15030820957246,no
153480.0,27.0,blue-collar,married,secondary,yes,yes,call,14.0,may,eve,1.0,1.0,1.0,failure,no,1028.0,86.92174835865532,5.45868978916631,no
119456.0,44.0,management,married,secondary,yes,no,,15.0,may,Night ,2.0,2.0,0.0,,no,2984.0,105.60481104167499,6.044001883451764,no
146201.0,33.0,technician,single,,no,no,call,5.0,feb,Morning,1.0,1.0,2.0,failure,no,10600.0,103.2416564146602,6.693005848851228,no
144244.0,56.0,entrepreneur,married,primary,no,no,call,29.0,jan,morning,2.0,2.0,0.0,,no,84.0,113.06986084326287,4.858070773350773,no
127953.0,41.0,entrepreneur,married,tertiary,yes,no,,20.0,jun,Night,3.0,3.0,0.0,,no,306.0,103.04161202295577,5.067181714394818,no
153225.0,50.0,management,married,primary,yes,no,SMS,13.0,may,morning,4.0,4.0,0.0,,no,117.0,107.9805735185122,5.243620861637251,no
139255.0,31.0,management,,tertiary,yes,no,call,27.0,aug,Night,6.0,6.0,0.0,,no,347.0,99.29955841895021,5.835042741236798,no
122592.0,28.0,blue-collar,single,,yes,no,,28.0,may,eve,1.0,1.0,0.0,,no,448.0,79.30855636905018,6.647039736915765,no
154139.0,47.0,services,married,secondary,yes,no,call,15.0,may,Night ,1.0,1.0,3.0,failure,no,1474.0,83.67520481357145,2.7517064073654587,no
119566.0,58.0,retired,divorced,primary,no,no,,16.0,may,Night ,1.0,1.0,0.0,,no,6.0,102.79109902619251,7.487800208821561,no
133741.0,58.0,unemployed,married,secondary,yes,,email,29.0,jul,Evening,2.0,2.0,0.0,,no,610.0,104.81721059095092,7.464026483961837,no
148284.0,32.0,management,married,primary,yes,no,call,16.0,apr,Night,2.0,2.0,0.0,,no,5.0,107.9493603475327,3.2635161825750405,no
149289.0,33.0,housemaid,married,tertiary,yes,no,call,20.0,apr,morning,1.0,1.0,2.0,failure,no,10.0,96.3123848848511,6.471589202108383,no
160332.0,38.0,admin.,single,secondary,no,no,call,5.0,aug,morning,3.0,3.0,10.0,failure,no,115.0,88.43383190311862,2.872626871291917,no
128364.0,35.0,blue-collar,divorced,primary,no,no,,1.0,jul,morning,1.0,1.0,0.0,,no,0.0,111.78318900700981,3.851796531766724,no
135981.0,35.0,management,married,tertiary,no,no,call,11.0,aug,eve,5.0,5.0,0.0,,no,337.0,105.83066983395005,6.133150344628803,no
160441.0,49.0,services,married,primary,yes,no,call,13.0,aug,Morning,1.0,1.0,1.0,success,no,1830.0,104.04037470976718,4.788095566641145,yes
116603.0,40.0,blue-collar,divorced,secondary,yes,no,,6.0,may,Night ,2.0,2.0,0.0,,no,0.0,87.69535173716214,4.180406011825639,no
124385.0,32.0,services,married,secondary,yes,no,,3.0,jun,Night ,1.0,1.0,0.0,,no,1464.0,95.93062776608211,3.986255654105608,no
144913.0,36.0,admin.,married,secondary,yes,no,call,2.0,feb,Night ,1.0,1.0,0.0,,no,854.0,91.79346903827,5.0844694296792525,no
145259.0,48.0,management,married,tertiary,yes,no,call,2.0,feb,Evening,3.0,3.0,0.0,,no,7289.0,112.47339947510432,7.0498332727427,no
141325.0,41.0,blue-collar,,secondary,yes,No,call,18.0,nov,morning,1.0,1.0,0.0,,no,1362.0,102.29448274450392,4.793826943347929,no
148190.0,24.0,student,married,,no,no,call,16.0,apr,Morning,1.0,1.0,0.0,,no,146.0,111.29481766484858,4.323363317093465,no
142547.0,43.0,management,married,tertiary,yes,no,call,20.0,nov,Morning,1.0,1.0,0.0,,no,,91.40212467286456,7.200773220699591,no
120265.0,51.0,management,married,,yes,no,,19.0,may,eve,2.0,2.0,0.0,,no,6482.0,94.50452671822111,5.156962694946209,no
127702.0,56.0,blue-collar,married,,yes,no,,20.0,jun,Night ,2.0,2.0,0.0,,no,665.0,108.43393744391456,2.8971600775100175,no
137307.0,61.0,management,married,secondary,no,no,call,18.0,aug,morning,6.0,6.0,0.0,,no,985.0,99.73924433608734,5.0067491623290525,yes
134442.0,53.0,blue-collar,married,secondary,no,no,email,31.0,jul,morning,4.0,4.0,0.0,,no,0.0,89.6004249224832,5.053746139000429,no
140074.0,30.0,technician,single,secondary,yes,no,,14.0,nov,Night ,1.0,1.0,0.0,,no,816.0,106.09675890857943,5.2260461579340545,yes
147987.0,31.0,management,single,tertiary,yes,no,call,14.0,apr,Morning,2.0,2.0,0.0,,no,2384.0,87.288503026511,4.169082673683031,no
121680.0,33.0,management,single,secondary,yes,No,,26.0,may,Night ,1.0,1.0,0.0,,no,-424.0,97.63915484171852,5.926728152066854,no
157031.0,55.0,technician,divorced,tertiary,no,no,call,18.0,,morning,1.0,1.0,0.0,,no,0.0,96.01124846943586,3.5090964894508376,yes
126336.0,38.0,,married,secondary,,no,,12.0,,eve,3.0,3.0,0.0,,no,8.0,109.26930609784296,4.784122688425944,no
135994.0,36.0,management,single,tertiary,no,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,553.0,98.83751311497456,4.63203292531162,no
144768.0,36.0,admin.,divorced,tertiary,no,No,call,30.0,jan,Evening,2.0,2.0,1.0,other,no,281.0,,4.465222140676421,no
137026.0,46.0,self-employed,married,primary,no,no,call,14.0,aug,Night ,8.0,8.0,0.0,,no,3262.0,106.36988937291088,7.816908910901974,no
152977.0,33.0,management,married,tertiary,yes,no,SMS,13.0,may,eve,4.0,4.0,0.0,,no,1195.0,107.33784796227351,3.8618245354227074,no
153445.0,40.0,blue-collar,single,primary,yes,No,email,14.0,may,eve,7.0,7.0,0.0,,no,2226.0,95.49580618301906,3.273898917247208,no
122638.0,34.0,services,married,secondary,yes,no,,28.0,may,Afternoon,1.0,1.0,0.0,,no,1182.0,94.61296285142895,7.124783265437053,no
160375.0,75.0,retired,married,primary,no,no,SMS,9.0,aug,Afternoon,1.0,1.0,0.0,,no,3504.0,99.49150722831355,5.869421675920512,no
143489.0,42.0,services,married,,no,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,7482.0,120.69311471824352,5.7658425490307295,no
155359.0,36.0,services,married,tertiary,no,no,call,25.0,may,Night ,1.0,1.0,0.0,,no,562.0,113.78126252417957,5.369205969310719,no
158664.0,30.0,blue-collar,married,secondary,no,no,call,28.0,,morning,2.0,2.0,0.0,,no,,103.91759771012299,6.051995404784201,yes
153292.0,40.0,blue-collar,divorced,,yes,no,call,13.0,may,Afternoon,2.0,2.0,5.0,failure,no,528.0,97.52775299286043,4.785645795963623,no
121746.0,36.0,blue-collar,divorced,secondary,yes,No,,26.0,may,morning,2.0,2.0,0.0,,no,-140.0,92.37958019560595,4.732195064936653,no
149135.0,35.0,admin.,divorced,tertiary,yes,No,call,20.0,apr,Morning,2.0,2.0,4.0,other,no,262.0,117.20527551962127,4.111351735261227,no
153809.0,29.0,technician,single,secondary,yes,yes,call,14.0,may,eve,1.0,1.0,0.0,,no,1331.0,101.1192910136775,4.941768398841129,no
127428.0,39.0,admin.,single,secondary,no,yes,,19.0,jun,Morning,1.0,1.0,0.0,,no,0.0,110.1494525361896,7.420303490548979,no
119574.0,30.0,self-employed,single,tertiary,yes,yes,,16.0,may,eve,1.0,1.0,0.0,,no,901.0,105.55819877187592,4.067873640373661,no
121055.0,51.0,management,married,secondary,yes,No,,21.0,may,Night,10.0,10.0,0.0,,no,140.0,97.06470560151362,6.311220606049785,no
130830.0,42.0,services,married,secondary,yes,yes,call,16.0,jul,Afternoon,2.0,2.0,0.0,,no,3465.0,95.61990350531964,6.592299608956633,yes
159073.0,38.0,services,single,secondary,no,no,call,2.0,mar,Afternoon,1.0,1.0,0.0,,no,91.0,,5.929796215988531,yes
125575.0,40.0,admin.,married,secondary,no,no,,6.0,jun,morning,1.0,1.0,0.0,,no,3234.0,107.76265243524736,3.0366530691951605,no
149834.0,29.0,admin.,single,secondary,no,no,call,30.0,apr,Evening,1.0,1.0,0.0,,no,3794.0,109.15627981458111,3.8785963352298536,no
146182.0,39.0,entrepreneur,single,secondary,no,no,call,5.0,feb,Morning,1.0,1.0,0.0,,no,829.0,97.0310564844812,6.054848835789285,no
150988.0,41.0,technician,married,secondary,yes,no,call,6.0,may,Night ,3.0,3.0,6.0,other,no,741.0,100.98723548846553,4.366840285586804,no
129823.0,58.0,management,divorced,tertiary,no,no,email,10.0,jul,Night,7.0,7.0,0.0,,no,0.0,,3.401365892707434,no
117880.0,49.0,services,divorced,secondary,yes,no,,9.0,may,Afternoon,2.0,2.0,0.0,,no,315.0,88.33068609516998,4.043713811351336,no
118028.0,27.0,technician,married,secondary,yes,no,,12.0,may,Night,3.0,3.0,0.0,,no,-302.0,114.56085572773351,5.282447661832962,no
143255.0,56.0,housemaid,married,primary,no,no,call,21.0,nov,Afternoon,6.0,6.0,0.0,,no,445.0,105.12188172796819,6.432506923408283,no
134031.0,53.0,retired,married,primary,no,no,call,30.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,91.1285551488281,6.825504928885438,no
139362.0,44.0,technician,married,secondary,,yes,call,28.0,aug,morning,4.0,4.0,0.0,,no,-102.0,108.72608816142913,3.8385472029545964,no
134722.0,45.0,management,married,secondary,no,no,call,4.0,aug,Night ,1.0,1.0,0.0,,no,1098.0,108.5049234858116,4.6608938817696925,no
160231.0,69.0,retired,single,tertiary,no,no,call,29.0,jul,morning,1.0,1.0,4.0,success,no,2144.0,103.48436929662566,5.527539225687078,yes
155725.0,34.0,management,married,tertiary,yes,no,call,1.0,jun,Night,2.0,2.0,0.0,,no,690.0,102.8774026128301,5.728990165920846,no
125903.0,,housemaid,married,secondary,no,no,,9.0,jun,eve,3.0,3.0,0.0,,no,992.0,104.51902123026274,4.897977405086178,no
120922.0,33.0,technician,single,secondary,yes,no,,21.0,may,Night ,1.0,1.0,0.0,,no,239.0,114.87531532189703,4.884273942345822,no
134933.0,45.0,technician,divorced,secondary,no,no,call,5.0,aug,Morning,3.0,3.0,0.0,,no,49.0,80.43009060561873,5.131626351418629,no
117793.0,38.0,technician,single,tertiary,yes,no,,9.0,may,morning,1.0,1.0,0.0,,no,-256.0,103.71362963357014,4.315926783933498,no
141179.0,57.0,services,married,secondary,no,no,call,18.0,nov,Evening,4.0,4.0,0.0,,no,315.0,114.61245899964955,4.075638198495725,no
148455.0,39.0,services,married,tertiary,no,no,call,17.0,apr,Morning,2.0,2.0,0.0,,no,0.0,110.71173870435197,5.536812515493239,no
133568.0,54.0,housemaid,married,primary,no,no,call,29.0,jul,Evening,2.0,2.0,0.0,,no,136.0,95.8333123751572,4.466397912891769,no
153236.0,31.0,blue-collar,married,secondary,yes,no,call,13.0,may,eve,1.0,1.0,3.0,other,no,1078.0,99.86638168292838,3.6801903030996077,no
123659.0,35.0,blue-collar,married,secondary,yes,yes,,30.0,may,Night ,3.0,3.0,0.0,,no,698.0,81.64957564288189,4.396412714147898,yes
138874.0,49.0,blue-collar,married,primary,no,no,call,26.0,aug,eve,4.0,4.0,0.0,,no,3478.0,97.69054872471598,7.353952853197137,no
132974.0,32.0,services,single,secondary,no,yes,call,25.0,jul,eve,2.0,2.0,0.0,,no,441.0,95.92108169314594,3.7633136183114484,no
127921.0,36.0,management,divorced,tertiary,,no,,20.0,jun,Night,4.0,4.0,0.0,,no,563.0,109.86764870895995,5.725879840055002,no
125064.0,38.0,services,married,secondary,no,no,,,jun,Evening,2.0,2.0,0.0,,no,2600.0,96.7133263702333,2.46466601042406,no
153958.0,34.0,blue-collar,single,tertiary,no,no,call,14.0,may,Morning,3.0,3.0,0.0,,no,97.0,81.0821030690082,4.8679567648803825,no
158001.0,54.0,technician,married,secondary,no,yes,call,2.0,nov,Evening,1.0,1.0,1.0,failure,no,473.0,100.12060139685956,6.217464564729484,yes
131417.0,34.0,blue-collar,married,secondary,yes,no,call,18.0,jul,Night ,2.0,2.0,0.0,,no,584.0,110.95616676641981,8.473148701543703,no
136215.0,59.0,blue-collar,married,primary,no,no,call,11.0,aug,Evening,8.0,8.0,0.0,,no,914.0,100.36683894610194,4.447327644366649,no
151391.0,36.0,housemaid,married,secondary,yes,no,call,7.0,may,Afternoon,3.0,3.0,0.0,,no,556.0,108.87172880808893,5.571862532271356,no
124208.0,58.0,admin.,married,secondary,yes,No,,2.0,jun,Night ,4.0,4.0,0.0,,no,3496.0,90.75599740949335,2.291748204029932,no
142310.0,34.0,technician,single,,no,yes,call,20.0,nov,eve,1.0,1.0,0.0,,no,4223.0,104.81829673523401,7.109009230215715,no
151082.0,37.0,services,married,secondary,yes,yes,call,7.0,may,Night ,1.0,1.0,7.0,failure,no,343.0,91.78661144522671,3.5384594489652392,no
118534.0,38.0,admin.,married,secondary,yes,No,,13.0,may,eve,3.0,3.0,0.0,,no,607.0,114.19980769998334,6.1147686505616665,no
135607.0,34.0,technician,single,secondary,no,no,call,7.0,aug,Afternoon,3.0,3.0,0.0,,no,649.0,95.74277806413893,4.619676248619381,no
154936.0,31.0,admin.,single,secondary,yes,no,call,18.0,may,Morning,3.0,3.0,0.0,,no,1129.0,103.2105796214505,6.116820578014891,no
156597.0,33.0,unemployed,married,secondary,no,No,call,7.0,aug,morning,1.0,1.0,0.0,,no,1211.0,101.69880494700584,5.059853744791468,yes
147361.0,33.0,admin.,single,secondary,yes,No,call,1.0,apr,Night ,1.0,1.0,1.0,other,no,285.0,92.42408616827439,4.4152804566237505,no
141527.0,54.0,blue-collar,married,primary,no,no,call,19.0,nov,eve,2.0,2.0,0.0,,no,6191.0,107.23127802484562,6.368427132657392,no
143004.0,42.0,technician,married,secondary,no,No,call,21.0,nov,Evening,1.0,1.0,0.0,,no,3228.0,115.85754656420205,5.5664797968678705,no
152083.0,41.0,services,married,,yes,no,call,11.0,may,Night ,1.0,1.0,2.0,failure,no,88.0,99.99570984315903,2.8390422185469593,no
148000.0,37.0,services,married,secondary,yes,no,call,15.0,apr,morning,2.0,2.0,0.0,,no,381.0,91.79056384821924,5.6157936575626355,no
152748.0,40.0,blue-collar,married,secondary,yes,no,call,12.0,may,Morning,2.0,2.0,1.0,failure,no,327.0,90.6697522458646,3.7654678193221747,no
122454.0,36.0,blue-collar,married,primary,yes,no,,27.0,may,Night ,4.0,4.0,0.0,,no,8326.0,118.26662329481346,6.421325132974643,no
147148.0,50.0,management,married,secondary,no,no,call,5.0,mar,Afternoon,2.0,2.0,0.0,,no,268.0,89.6742900613263,6.977952601538603,no
121792.0,53.0,blue-collar,single,secondary,yes,,,26.0,may,morning,3.0,3.0,0.0,,no,105.0,99.75157784027947,4.775555059323676,no
124700.0,26.0,self-employed,single,secondary,yes,yes,,4.0,jun,morning,2.0,2.0,0.0,,no,467.0,81.9209859030237,4.710070623420246,no
142504.0,37.0,unemployed,,secondary,no,No,call,20.0,nov,Night ,2.0,2.0,2.0,other,no,2424.0,90.53577337563465,8.113923405267345,no
139087.0,30.0,management,single,tertiary,no,no,call,27.0,aug,Afternoon,3.0,3.0,0.0,,no,60.0,94.51686645705601,4.677014056338112,no
116525.0,33.0,services,married,tertiary,no,No,,6.0,may,eve,3.0,3.0,0.0,,no,85.0,100.19997696265982,3.986017453061129,no
138659.0,34.0,technician,married,secondary,yes,no,call,25.0,aug,Afternoon,4.0,4.0,0.0,,no,2.0,84.90670496169533,8.51541799568519,no
124172.0,40.0,blue-collar,married,primary,,No,,2.0,jun,morning,21.0,21.0,0.0,,no,2635.0,77.57682619264554,6.102893023300367,no
121190.0,31.0,management,married,tertiary,yes,no,,23.0,may,Night ,1.0,1.0,0.0,,no,5889.0,92.16019883420914,6.162420804117498,no
127863.0,43.0,blue-collar,married,primary,yes,no,,20.0,jun,eve,5.0,5.0,0.0,,no,-59.0,107.36337956862567,4.080957197280308,no
123342.0,45.0,housemaid,married,secondary,yes,no,,,may,Afternoon,3.0,3.0,0.0,,no,1041.0,104.14230164706397,3.4282497482099603,no
151650.0,33.0,management,divorced,tertiary,yes,no,call,8.0,may,Night,2.0,2.0,0.0,,no,0.0,90.9592938336391,5.0339654910220055,no
129577.0,29.0,admin.,single,secondary,no,no,SMS,9.0,jul,Evening,1.0,1.0,0.0,,no,1.0,107.79106769821885,5.3135702192307175,no
159269.0,42.0,technician,married,secondary,no,no,call,30.0,mar,Evening,2.0,2.0,2.0,failure,no,2152.0,100.40340227659274,4.714563748660886,no
128612.0,30.0,services,single,secondary,yes,,call,7.0,jul,eve,2.0,2.0,0.0,,no,0.0,102.48901735963113,8.011013407880775,no
153865.0,37.0,blue-collar,married,primary,yes,yes,call,14.0,may,Afternoon,1.0,1.0,2.0,failure,no,2079.0,80.80134475438835,3.8937006044876377,no
119957.0,46.0,blue-collar,married,primary,yes,No,,19.0,may,Afternoon,1.0,1.0,0.0,,no,7934.0,92.47890351897475,4.006894545153923,no
124364.0,36.0,blue-collar,married,secondary,,no,,3.0,jun,Evening,3.0,3.0,0.0,,no,16402.0,83.24209122232038,6.620349715786994,no
140580.0,54.0,admin.,married,secondary,yes,yes,call,17.0,nov,eve,2.0,2.0,0.0,,no,2935.0,90.38521986623931,3.1114170908979855,no
125067.0,46.0,technician,married,secondary,no,no,,5.0,jun,Night ,2.0,2.0,0.0,,no,792.0,111.61326854912747,5.459238079944802,no
149007.0,28.0,technician,married,secondary,yes,no,call,20.0,apr,Evening,3.0,3.0,0.0,,no,1086.0,89.69169820230982,3.6154526898169834,yes
120765.0,31.0,blue-collar,married,secondary,yes,no,,21.0,may,morning,1.0,1.0,0.0,,no,435.0,89.56888696199555,4.59273122965405,no
120893.0,38.0,services,married,tertiary,yes,no,,21.0,may,Evening,1.0,1.0,0.0,,no,-121.0,108.59035938575595,4.794203578532408,no
123182.0,38.0,admin.,married,secondary,,No,,,may,morning,1.0,1.0,0.0,,no,,86.50096413602441,6.8533120263681955,no
125501.0,45.0,services,married,secondary,no,No,,6.0,jun,Night ,4.0,4.0,0.0,,no,162.0,89.00954355968139,5.58450619125608,no
151237.0,34.0,technician,divorced,secondary,yes,no,call,7.0,may,eve,2.0,2.0,5.0,failure,no,558.0,115.89391322177241,7.4466915449615225,no
120481.0,39.0,housemaid,married,tertiary,yes,No,,20.0,may,Night,2.0,2.0,0.0,,no,75.0,108.66785980188912,5.434079634046118,no
125608.0,54.0,admin.,divorced,primary,no,no,,6.0,jun,Night,1.0,1.0,0.0,,no,0.0,121.41495714981207,4.0884353407807446,no
147889.0,37.0,blue-collar,married,,yes,no,call,13.0,apr,Morning,2.0,2.0,2.0,failure,no,897.0,104.33538062713232,5.1429552984284115,no
152740.0,47.0,blue-collar,married,,yes,No,call,12.0,may,Night,6.0,6.0,1.0,failure,no,1044.0,94.59105903416203,4.105972494979784,no
134445.0,34.0,services,married,secondary,yes,yes,call,31.0,jul,Afternoon,3.0,3.0,0.0,,no,27.0,109.36443821578158,5.513330156618583,no
129230.0,29.0,technician,single,tertiary,no,yes,call,8.0,jul,Night ,2.0,2.0,0.0,,no,313.0,123.53270508261443,0.5637697990037154,no
158269.0,35.0,technician,single,secondary,yes,no,call,30.0,nov,Night,3.0,3.0,1.0,success,no,204.0,107.69878529397693,7.161805563183391,no
124245.0,39.0,blue-collar,single,primary,yes,no,,3.0,jun,eve,2.0,2.0,0.0,,no,-360.0,96.01481183025236,4.555448992544119,no
134219.0,36.0,management,married,tertiary,yes,no,call,31.0,jul,Evening,29.0,29.0,0.0,,no,-381.0,102.66520826063066,3.4101651122743943,no
149740.0,34.0,technician,married,tertiary,yes,yes,call,28.0,apr,Evening,2.0,2.0,0.0,,no,0.0,102.12740367981355,6.7364936682423515,no
157035.0,34.0,housemaid,married,tertiary,no,no,call,18.0,aug,Morning,1.0,1.0,2.0,failure,no,0.0,123.6954674075389,2.654601646425871,yes
134659.0,44.0,services,divorced,secondary,yes,yes,call,31.0,jul,Afternoon,3.0,3.0,0.0,,no,12.0,97.63818573048091,2.671532207889019,no
134492.0,32.0,management,married,tertiary,yes,no,call,31.0,jul,Afternoon,27.0,27.0,0.0,,no,3.0,80.89109458549794,5.632464543827718,no
144817.0,36.0,technician,single,secondary,yes,yes,call,2.0,feb,Evening,1.0,1.0,1.0,failure,no,265.0,108.38152945628447,4.68323483678505,no
150908.0,37.0,management,divorced,tertiary,yes,no,call,6.0,may,Night,1.0,1.0,0.0,,no,503.0,105.55244070128334,4.057430522124701,no
124671.0,34.0,blue-collar,married,secondary,yes,no,,4.0,jun,Morning,8.0,8.0,0.0,,no,587.0,96.09265385697813,5.125068674381616,no
126787.0,48.0,blue-collar,married,secondary,no,no,,17.0,jun,Night,2.0,2.0,0.0,,no,1562.0,96.5420380363734,4.311520138302314,no
143204.0,39.0,unemployed,married,tertiary,yes,yes,call,21.0,nov,Night,1.0,1.0,0.0,,no,529.0,102.57066399529424,7.179884762427049,no
157814.0,27.0,student,single,tertiary,no,No,call,21.0,oct,Afternoon,1.0,1.0,0.0,,no,,84.668480358186,3.2853610012953895,no
150937.0,30.0,blue-collar,married,secondary,yes,yes,call,6.0,may,Afternoon,3.0,3.0,1.0,failure,no,313.0,108.25498029456881,4.626146272161886,no
130711.0,25.0,services,single,tertiary,yes,no,call,16.0,jul,Evening,1.0,1.0,0.0,,no,130.0,107.43890311672682,5.320833853923744,no
134960.0,53.0,admin.,married,secondary,no,no,call,5.0,aug,Morning,1.0,1.0,0.0,,no,257.0,83.75937728261688,3.8349243637158983,no
157870.0,70.0,retired,married,secondary,no,no,call,26.0,oct,Evening,1.0,1.0,0.0,,no,2815.0,101.41362029729072,4.296338104565925,no
132249.0,38.0,technician,divorced,secondary,no,yes,call,23.0,jul,Night ,1.0,1.0,0.0,,,1.0,105.46487909471678,4.104786825551109,no
134507.0,40.0,services,married,,no,No,call,31.0,jul,eve,34.0,34.0,0.0,,no,0.0,98.91287509285893,4.143159934865601,no
116465.0,52.0,technician,married,,no,no,,6.0,may,Morning,1.0,1.0,0.0,,no,0.0,100.43071581228114,5.5530623061554145,no
136519.0,31.0,technician,single,tertiary,no,no,call,12.0,aug,Evening,7.0,7.0,0.0,,no,208.0,89.31322675135272,8.917979876867976,yes
128319.0,45.0,entrepreneur,married,secondary,no,yes,,30.0,jun,Night ,1.0,1.0,0.0,,yes,624.0,83.43797086632978,7.705135674597808,no
133445.0,57.0,technician,married,secondary,no,no,call,29.0,jul,eve,2.0,2.0,0.0,,no,0.0,97.55322157476164,5.108936013555589,no
136261.0,59.0,retired,married,tertiary,no,no,call,11.0,aug,morning,11.0,11.0,0.0,,no,1296.0,110.82603773633417,5.29190529402622,no
151090.0,30.0,blue-collar,divorced,secondary,yes,no,call,7.0,may,Morning,1.0,1.0,5.0,other,no,292.0,93.86429166991852,5.055592448892461,no
159408.0,25.0,student,single,,no,no,SMS,21.0,apr,Night,2.0,2.0,0.0,,no,,98.3283985186516,2.356542086356384,yes
123469.0,27.0,blue-collar,married,primary,yes,no,,30.0,may,Morning,4.0,4.0,0.0,,no,713.0,113.33076888837729,6.284867631185653,no
125012.0,42.0,admin.,single,secondary,yes,no,,5.0,jun,Evening,3.0,3.0,0.0,,no,2758.0,101.81468405307454,5.289348200101184,no
130646.0,37.0,services,single,secondary,no,no,email,16.0,jul,Evening,14.0,14.0,0.0,,no,459.0,95.14341852522824,3.8001768398938025,no
117957.0,55.0,retired,married,secondary,yes,no,,12.0,may,Night ,2.0,2.0,0.0,,no,18722.0,96.55410481620586,5.323762199419118,no
153204.0,31.0,blue-collar,married,primary,yes,no,call,13.0,may,Morning,1.0,1.0,0.0,,no,951.0,95.95213165206708,2.2151290944833386,no
140121.0,39.0,admin.,married,secondary,no,no,call,17.0,nov,Night,1.0,1.0,0.0,,no,2598.0,108.49477168846069,5.545053625580246,no
116560.0,60.0,self-employed,married,primary,yes,no,,6.0,may,eve,4.0,4.0,0.0,,no,46.0,91.7363337930349,7.239489434128368,no
138116.0,40.0,management,married,tertiary,yes,no,call,21.0,aug,morning,6.0,6.0,0.0,,no,700.0,93.92819893310188,4.631823698178678,no
119958.0,55.0,blue-collar,married,secondary,no,no,,19.0,may,eve,1.0,1.0,0.0,,no,1261.0,88.2952888321078,6.671437152978786,no
127120.0,54.0,housemaid,divorced,primary,,no,,18.0,jun,morning,3.0,3.0,0.0,,no,1194.0,113.0284787935105,6.030922755870873,no
140565.0,34.0,self-employed,single,tertiary,yes,no,call,17.0,nov,eve,2.0,2.0,0.0,,no,876.0,114.35377044519821,1.1357911788585522,no
126061.0,38.0,blue-collar,married,secondary,no,no,,11.0,jun,morning,1.0,1.0,0.0,,yes,-10.0,88.70767390349975,5.235564824827803,no
121398.0,30.0,self-employed,single,tertiary,yes,no,,23.0,may,Afternoon,4.0,4.0,0.0,,no,253.0,89.69424620762473,4.670236375636725,no
126333.0,36.0,management,married,tertiary,yes,no,,12.0,jun,Night,2.0,2.0,0.0,,no,-85.0,92.46452570497101,4.434487266889263,no
117154.0,33.0,services,divorced,secondary,yes,no,,8.0,may,eve,1.0,1.0,0.0,,no,411.0,109.11933199363094,3.7224171018111645,no
124363.0,32.0,technician,single,secondary,yes,no,,3.0,,Morning,2.0,2.0,0.0,,no,471.0,101.40320353449877,5.233579964343937,no
