customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
132756.0,28.0,technician,single,tertiary,yes,no,call,25.0,jul,Morning,2.0,2.0,0.0,,no,1628.0,76.96616565728691,3.102474507384011,yes
117637.0,22.0,admin.,single,secondary,yes,,,9.0,may,Night,1.0,1.0,0.0,,no,-1.0,99.860078495203,6.305577379798443,no
154755.0,27.0,services,married,secondary,yes,no,call,18.0,may,Morning,1.0,1.0,1.0,failure,no,54.0,94.09731378340368,4.0483658744538245,no
135075.0,31.0,management,single,tertiary,no,no,call,5.0,aug,Night ,2.0,2.0,0.0,,no,1377.0,93.51011198706085,7.6604946141116,no
142816.0,30.0,admin.,single,secondary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,4925.0,103.16980767889028,7.636410632595737,no
121778.0,29.0,management,single,tertiary,yes,yes,,26.0,may,Night,3.0,3.0,0.0,,no,54.0,88.47313059976304,4.714065055677373,no
124564.0,41.0,management,single,tertiary,yes,no,,3.0,jun,eve,6.0,6.0,0.0,,no,,95.41185018576978,7.076744186844401,no
134736.0,50.0,,married,,no,no,call,4.0,aug,Afternoon,1.0,1.0,0.0,,no,1533.0,112.43895973326781,3.649129792097167,no
131452.0,29.0,technician,single,tertiary,yes,no,call,21.0,jul,Night ,2.0,2.0,0.0,,no,1221.0,89.65823529145602,3.959541410877404,no
136387.0,55.0,management,divorced,tertiary,no,no,call,12.0,aug,Night ,3.0,3.0,0.0,,no,277.0,85.51722589165882,5.1875301802717715,no
160353.0,45.0,management,married,secondary,no,no,call,6.0,aug,Afternoon,3.0,3.0,0.0,,no,446.0,93.00198629010359,3.597975554880238,yes
158822.0,46.0,blue-collar,married,secondary,yes,no,call,8.0,feb,Night,2.0,2.0,3.0,other,no,1144.0,105.13599510503492,2.1616217867865406,yes
132412.0,51.0,admin.,divorced,secondary,no,no,call,23.0,jul,Night ,17.0,17.0,0.0,,no,21.0,96.92134148463997,5.588482217567046,no
127614.0,57.0,management,married,,no,No,,20.0,jun,eve,3.0,3.0,0.0,,no,1054.0,116.32253478290095,1.9648065386100075,no
140543.0,32.0,services,single,,no,no,call,17.0,nov,morning,2.0,2.0,0.0,,no,2378.0,108.80179765148094,7.128317541127538,yes
118392.0,50.0,blue-collar,married,primary,no,no,,13.0,may,eve,1.0,1.0,0.0,,no,5356.0,113.34012134128388,5.458097043455681,no
148036.0,57.0,services,married,primary,yes,no,call,15.0,apr,Evening,3.0,3.0,0.0,,no,491.0,86.33023834186876,6.63382054608905,yes
153199.0,44.0,blue-collar,divorced,primary,,no,call,13.0,may,eve,1.0,1.0,0.0,,no,70.0,104.19069330595993,6.629290099922118,no
159397.0,36.0,management,single,tertiary,no,no,call,20.0,apr,eve,1.0,1.0,1.0,other,no,3669.0,100.938968959267,4.655434622231855,no
122994.0,45.0,technician,single,secondary,no,no,,29.0,may,morning,1.0,1.0,0.0,,no,31.0,111.84901655649605,5.394321189961976,no
132218.0,35.0,management,single,secondary,no,no,call,23.0,jul,eve,8.0,8.0,0.0,,no,329.0,113.83252852451372,5.2614783791777375,no
145481.0,51.0,housemaid,married,primary,no,no,call,3.0,feb,Night,2.0,2.0,14.0,failure,no,605.0,108.16819984588884,5.259204259563202,no
160097.0,64.0,retired,married,secondary,no,no,call,16.0,jul,eve,1.0,1.0,3.0,success,no,,93.42073725523547,4.580747156043571,yes
118355.0,51.0,services,married,,yes,No,,13.0,may,Night ,3.0,3.0,0.0,,no,193.0,106.81519374351673,4.184909625309611,no
122528.0,29.0,management,single,tertiary,yes,no,,28.0,may,eve,7.0,7.0,0.0,,no,0.0,106.8462002623899,7.045009669598709,no
116528.0,52.0,blue-collar,divorced,primary,yes,no,,6.0,may,Evening,1.0,1.0,0.0,,yes,-183.0,94.1674456878558,2.7369773228882055,no
128752.0,29.0,blue-collar,married,primary,no,no,call,,jul,morning,1.0,1.0,0.0,,no,707.0,112.40815713807774,5.88048240520569,no
127517.0,42.0,management,divorced,secondary,yes,no,,19.0,jun,Night ,2.0,2.0,0.0,,yes,923.0,102.6932997673744,7.26588242373324,no
131017.0,28.0,management,married,tertiary,no,no,call,17.0,jul,Night ,1.0,1.0,0.0,,no,3516.0,98.30794401005643,4.462820863119302,no
131283.0,57.0,retired,married,primary,yes,yes,call,18.0,jul,Night ,1.0,1.0,0.0,,no,1623.0,91.23006340365573,5.408487199599455,no
140273.0,51.0,services,divorced,secondary,,yes,call,17.0,nov,Night,1.0,1.0,0.0,,no,135.0,91.58393805818153,2.188043848258469,no
134466.0,41.0,management,married,tertiary,yes,yes,call,31.0,jul,morning,1.0,1.0,0.0,,yes,-1176.0,94.82422044677115,5.033046467695248,no
118928.0,41.0,services,married,primary,yes,,,14.0,may,Evening,2.0,2.0,0.0,,no,450.0,98.24013135321461,3.5279034420445576,no
146069.0,48.0,blue-collar,married,secondary,yes,No,SMS,5.0,feb,morning,8.0,8.0,0.0,,no,558.0,111.00349599938329,2.5776908325711814,no
144630.0,58.0,entrepreneur,married,tertiary,no,yes,call,30.0,jan,Evening,1.0,1.0,2.0,other,no,0.0,79.43299586399829,4.119517583981287,no
156816.0,53.0,services,married,,yes,no,call,12.0,aug,Night,1.0,1.0,2.0,other,no,442.0,100.0080339799006,4.813100308651821,no
138613.0,33.0,housemaid,married,primary,,no,call,25.0,aug,Evening,6.0,6.0,0.0,,no,2054.0,107.38515576849012,5.1531014832045665,yes
139676.0,35.0,technician,single,secondary,yes,no,call,29.0,aug,Night ,2.0,2.0,0.0,,no,634.0,110.50450596995947,4.628786295113315,no
145927.0,59.0,retired,divorced,secondary,no,no,call,4.0,feb,Night,5.0,5.0,0.0,,no,479.0,102.6605234913305,3.885670520344149,no
119068.0,50.0,technician,married,tertiary,yes,no,,15.0,may,morning,5.0,5.0,0.0,,no,2938.0,98.90007778679445,5.892328318671973,no
153980.0,32.0,student,married,tertiary,yes,no,call,14.0,may,Night,2.0,2.0,1.0,other,no,744.0,107.77239809795103,5.106556686541969,no
154930.0,27.0,management,single,tertiary,yes,no,call,18.0,may,Evening,1.0,1.0,0.0,,no,2802.0,100.38431988802563,3.963186976570726,no
129694.0,42.0,blue-collar,divorced,secondary,yes,no,call,10.0,jul,morning,1.0,1.0,0.0,,no,898.0,110.0520938770996,5.4821114488226845,no
145120.0,28.0,unemployed,single,tertiary,no,no,SMS,2.0,feb,eve,1.0,1.0,0.0,,no,0.0,97.372312771902,4.454760866825828,no
135030.0,49.0,admin.,married,secondary,no,no,call,5.0,aug,Evening,1.0,1.0,0.0,,,2254.0,97.64770740259605,7.084608037646059,no
152253.0,57.0,retired,divorced,tertiary,,no,call,11.0,may,Night ,2.0,2.0,0.0,,no,66.0,102.84618365740045,3.8053407879656156,no
134821.0,37.0,technician,single,secondary,no,no,call,4.0,aug,Afternoon,2.0,2.0,0.0,,no,0.0,89.72469535044056,8.04745840297938,no
145754.0,51.0,technician,married,secondary,yes,yes,call,4.0,feb,Morning,1.0,1.0,0.0,,no,536.0,98.15302324297183,6.170916575073931,no
115991.0,46.0,management,married,tertiary,yes,no,,5.0,may,eve,1.0,1.0,0.0,,no,229.0,95.90285816213266,4.612853905373645,no
126320.0,55.0,management,married,tertiary,,no,,12.0,jun,morning,3.0,3.0,0.0,,no,1433.0,100.17531265289828,4.777785087530092,no
131663.0,34.0,services,married,secondary,yes,yes,call,21.0,jul,Evening,7.0,7.0,0.0,,no,382.0,103.61501827017443,4.3126380705657255,no
157436.0,30.0,management,single,tertiary,yes,no,call,11.0,sep,Night ,2.0,2.0,0.0,,no,440.0,107.88806959133822,2.4263719306017224,no
158326.0,32.0,admin.,single,secondary,no,no,call,,dec,Evening,1.0,1.0,2.0,failure,no,8626.0,97.28644174970444,9.940408976485827,no
147275.0,73.0,retired,married,tertiary,no,no,call,24.0,mar,Night,1.0,1.0,0.0,,no,448.0,103.42794211679693,6.393098468414186,yes
120403.0,35.0,technician,divorced,secondary,yes,no,,20.0,may,eve,1.0,1.0,0.0,,yes,-52.0,92.57971857044137,3.2192801621308567,no
124976.0,56.0,management,divorced,tertiary,no,no,,5.0,jun,Afternoon,1.0,1.0,0.0,,no,982.0,74.13731526917613,6.550716902971677,no
141993.0,37.0,housemaid,divorced,secondary,no,yes,call,19.0,nov,Morning,2.0,2.0,3.0,other,no,226.0,103.68971879080637,6.034143873725416,no
127606.0,38.0,blue-collar,married,primary,no,no,,20.0,jun,Evening,2.0,2.0,0.0,,no,15477.0,96.40526554536275,2.645408703658426,no
134942.0,57.0,retired,divorced,tertiary,no,yes,call,5.0,aug,morning,1.0,1.0,0.0,,no,241.0,90.22333012891455,5.734305980067723,no
145307.0,33.0,services,married,secondary,yes,yes,call,3.0,feb,Night,8.0,8.0,0.0,,no,,110.15539874734341,4.170030262261574,no
141352.0,44.0,admin.,married,secondary,no,no,call,19.0,nov,Afternoon,3.0,3.0,0.0,,no,1206.0,84.56994426958012,6.159622574770326,no
132139.0,46.0,management,divorced,tertiary,yes,no,call,23.0,jul,Afternoon,1.0,1.0,0.0,,no,2166.0,106.89688709809688,4.24098850346934,yes
142852.0,34.0,services,married,secondary,yes,no,call,21.0,nov,Night,1.0,1.0,0.0,,no,0.0,105.30922381572145,3.709234892957157,no
147569.0,26.0,self-employed,single,secondary,no,no,call,7.0,apr,morning,1.0,1.0,0.0,,no,3676.0,106.10122491572243,5.089809090334295,yes
129844.0,50.0,blue-collar,married,primary,no,yes,SMS,10.0,jul,eve,3.0,3.0,0.0,,no,888.0,91.35467803061829,4.7346263656698815,no
142040.0,32.0,blue-collar,single,primary,no,No,call,20.0,nov,Night ,3.0,3.0,0.0,,no,,90.11953489744991,5.007516025391706,no
122744.0,26.0,blue-collar,married,primary,yes,No,,28.0,may,Morning,2.0,2.0,0.0,,no,3529.0,91.01949368469137,8.364955257745159,no
116628.0,40.0,blue-collar,married,primary,yes,no,,6.0,may,Night,2.0,2.0,0.0,,no,-7.0,97.06869135568515,5.5569701812214625,no
116649.0,55.0,housemaid,divorced,tertiary,yes,no,,6.0,may,Night ,3.0,3.0,0.0,,no,6920.0,97.66246147638522,5.695918179848331,no
119024.0,44.0,blue-collar,married,primary,yes,no,,14.0,may,morning,2.0,2.0,0.0,,no,112.0,115.58875927750776,4.500789898765547,no
157620.0,24.0,blue-collar,single,secondary,yes,no,call,8.0,oct,Afternoon,1.0,1.0,5.0,other,no,1857.0,84.62046417765423,2.1016635130816055,yes
159176.0,72.0,retired,married,secondary,no,yes,call,12.0,mar,eve,3.0,3.0,1.0,failure,no,951.0,109.82745338939003,4.460958287325212,yes
123847.0,37.0,admin.,divorced,secondary,yes,no,,30.0,may,morning,5.0,5.0,0.0,,no,0.0,98.70416164174098,3.468973136181785,no
139888.0,32.0,technician,single,secondary,no,no,call,29.0,aug,Evening,4.0,4.0,0.0,,no,224.0,103.67815166958746,4.812005534291685,no
149452.0,22.0,technician,single,secondary,yes,no,call,20.0,apr,Afternoon,2.0,2.0,0.0,,no,,102.30700291357961,3.5136156188321657,no
133748.0,25.0,technician,single,secondary,yes,No,call,30.0,jul,Night ,29.0,29.0,0.0,,no,35.0,107.09118929204993,6.397588649577526,no
119057.0,43.0,technician,divorced,tertiary,no,no,,14.0,may,morning,2.0,2.0,0.0,,no,123.0,102.51017284108383,4.428924711680825,no
134214.0,57.0,management,married,tertiary,no,No,call,31.0,jul,Evening,2.0,2.0,0.0,,no,179.0,94.82112532555423,3.4554388617846663,no
130802.0,29.0,services,married,secondary,yes,no,call,16.0,jul,Evening,2.0,2.0,0.0,,no,249.0,82.02960220962433,3.9584410037658238,no
116918.0,40.0,technician,married,primary,yes,No,,7.0,may,Night ,1.0,1.0,0.0,,no,164.0,88.86694668428508,5.9630568195834055,no
131252.0,29.0,technician,single,secondary,yes,no,call,18.0,jul,eve,1.0,1.0,0.0,,yes,28.0,80.78970516399673,5.363202085426187,no
123732.0,25.0,blue-collar,single,secondary,yes,no,,30.0,may,Night,5.0,5.0,0.0,,no,352.0,110.12798600804034,7.782854600056209,no
127295.0,49.0,technician,married,secondary,no,no,,19.0,jun,eve,1.0,1.0,0.0,,no,148.0,94.98415491893094,6.854280994385807,no
135121.0,51.0,blue-collar,married,secondary,yes,no,call,6.0,aug,Afternoon,3.0,3.0,0.0,,no,187.0,96.79037172083585,5.35602561220535,no
133894.0,36.0,unemployed,divorced,secondary,yes,no,call,30.0,jul,Morning,2.0,2.0,0.0,,no,2178.0,104.97455676118561,4.096165170255543,no
146061.0,51.0,technician,divorced,primary,no,yes,call,5.0,feb,Morning,6.0,6.0,0.0,,no,300.0,88.26718173220347,6.330880983468927,no
124904.0,58.0,blue-collar,married,secondary,no,yes,,5.0,jun,Evening,1.0,1.0,0.0,,no,590.0,,5.512246983910111,no
157917.0,68.0,retired,married,primary,no,no,call,28.0,oct,Morning,1.0,1.0,0.0,,no,7945.0,87.859874173475,4.326454270295603,no
143099.0,32.0,technician,married,,no,yes,call,21.0,nov,Night ,1.0,1.0,0.0,,no,0.0,106.26709205672677,2.998960411145612,no
118537.0,32.0,blue-collar,single,secondary,yes,no,,13.0,may,eve,3.0,3.0,0.0,,no,338.0,102.94715557060162,4.525883435295392,no
158267.0,53.0,technician,married,secondary,yes,yes,call,27.0,nov,Afternoon,1.0,1.0,0.0,,no,1982.0,114.39755173539238,3.584022086290733,yes
153423.0,47.0,services,single,secondary,yes,no,email,13.0,may,Night,4.0,4.0,2.0,failure,no,897.0,104.06421548390222,5.739814520006741,no
126888.0,47.0,admin.,married,secondary,no,no,,17.0,jun,Afternoon,3.0,3.0,0.0,,no,726.0,101.5623172651096,3.5679858068335015,no
156710.0,31.0,services,single,tertiary,no,No,call,11.0,aug,Evening,1.0,1.0,2.0,failure,no,620.0,101.22536476641366,8.20921947687431,no
148442.0,33.0,admin.,married,secondary,yes,no,call,17.0,apr,Night,1.0,1.0,1.0,failure,no,7.0,87.01934617942285,3.8895151912201102,no
143234.0,33.0,services,married,secondary,yes,no,call,21.0,nov,Morning,2.0,2.0,0.0,,no,4402.0,117.00986204270444,4.351892732316103,no
160944.0,49.0,blue-collar,married,secondary,no,no,call,19.0,oct,Night,1.0,1.0,1.0,success,no,1946.0,92.84177032924173,6.180790735035526,yes
122370.0,28.0,admin.,single,secondary,yes,yes,,27.0,may,Night ,2.0,2.0,0.0,,no,428.0,102.88093228215045,6.505735920083142,no
121405.0,34.0,admin.,married,secondary,yes,no,,23.0,may,morning,14.0,14.0,0.0,,no,1049.0,102.95621664628418,4.438181932382739,no
154456.0,33.0,management,married,tertiary,yes,No,call,15.0,may,Night,3.0,3.0,1.0,failure,no,2044.0,100.59969579719781,4.949895863488151,no
125279.0,48.0,blue-collar,divorced,primary,no,no,,6.0,jun,Morning,2.0,2.0,0.0,,no,0.0,107.8519005691386,4.203676633907249,no
142997.0,57.0,management,married,tertiary,no,no,call,21.0,nov,Evening,3.0,3.0,0.0,,no,372.0,98.76857625880794,4.579084892976698,yes
136088.0,43.0,technician,divorced,secondary,no,no,call,11.0,aug,Evening,2.0,2.0,0.0,,no,159.0,92.69121493468188,7.2402703597224285,no
159724.0,83.0,retired,divorced,primary,no,no,SMS,31.0,may,Night,1.0,1.0,3.0,success,no,0.0,97.61819002901319,6.43030991884249,no
156177.0,35.0,services,single,secondary,yes,no,call,15.0,jun,eve,1.0,1.0,3.0,other,no,1701.0,116.86601612590178,4.661502403114016,no
117059.0,30.0,admin.,divorced,secondary,yes,no,,8.0,may,morning,5.0,5.0,0.0,,no,1.0,113.69333330759565,4.646975764874556,no
150605.0,56.0,management,married,tertiary,yes,no,email,5.0,may,Afternoon,2.0,2.0,0.0,,no,0.0,92.48090816375543,2.9170031336073503,no
139640.0,34.0,management,single,tertiary,yes,yes,call,28.0,aug,Morning,7.0,7.0,0.0,,no,-64.0,93.33911308137118,4.908611873297033,no
118553.0,26.0,blue-collar,single,secondary,yes,no,,13.0,may,Night ,4.0,4.0,0.0,,no,-214.0,98.06174034688627,2.60401103182971,no
138756.0,30.0,technician,single,secondary,no,yes,call,25.0,aug,Evening,5.0,5.0,0.0,,no,276.0,74.96628333572087,7.247226316050642,no
121869.0,26.0,admin.,married,tertiary,yes,no,,26.0,may,morning,2.0,2.0,0.0,,no,685.0,90.19393388115532,6.113667866648431,no
133608.0,48.0,services,married,secondary,yes,no,call,29.0,jul,Evening,2.0,2.0,0.0,,no,3726.0,92.74926054112144,7.4698777030065635,no
157894.0,,management,married,secondary,no,no,call,27.0,oct,Night,1.0,1.0,8.0,other,no,0.0,101.47064594690814,4.467482317292033,yes
145567.0,33.0,unemployed,single,tertiary,yes,no,call,3.0,feb,Afternoon,3.0,3.0,0.0,,no,14889.0,102.37517764927776,5.274765905381566,no
140878.0,50.0,technician,married,secondary,yes,yes,call,18.0,nov,Night,1.0,1.0,2.0,failure,no,-353.0,79.13775299261269,5.2150804728501985,no
149416.0,37.0,technician,divorced,secondary,yes,no,call,20.0,apr,Night ,2.0,2.0,0.0,,no,630.0,77.48975620720418,6.209756643939873,no
128914.0,50.0,technician,married,tertiary,no,yes,call,7.0,jul,Night,1.0,1.0,0.0,,no,92.0,102.26412154014882,3.3800536821099185,no
160203.0,46.0,technician,married,,no,no,call,28.0,jul,Evening,2.0,2.0,0.0,,no,3308.0,99.46246605598623,5.8488481025245065,yes
118968.0,47.0,management,divorced,tertiary,yes,no,,14.0,may,Night ,1.0,1.0,0.0,,no,4556.0,100.99265569448012,5.7259851706509615,no
139909.0,37.0,admin.,married,secondary,no,No,call,29.0,aug,Evening,10.0,10.0,0.0,,no,373.0,93.0266721711399,5.845117827071367,no
145478.0,29.0,technician,,secondary,no,no,call,3.0,feb,Morning,3.0,3.0,0.0,,no,18.0,105.5765306256402,7.183618632273224,no
142152.0,42.0,management,single,tertiary,no,no,call,20.0,nov,Evening,6.0,6.0,0.0,,no,7104.0,114.45704837553777,3.556390158852608,no
145974.0,56.0,admin.,married,,yes,no,call,4.0,feb,morning,2.0,2.0,1.0,failure,no,1848.0,98.04835877716742,4.368464681345183,no
157233.0,32.0,technician,married,secondary,no,no,call,,aug,Night,3.0,3.0,0.0,,no,1026.0,111.12169901111866,8.363692823445534,no
157530.0,61.0,management,married,tertiary,,no,call,28.0,sep,Afternoon,2.0,2.0,0.0,,no,3371.0,110.6288781549122,5.2326532386082185,yes
143216.0,30.0,self-employed,married,secondary,yes,no,call,21.0,nov,Night ,3.0,3.0,0.0,,no,581.0,111.88799197488538,2.868710923091639,no
143586.0,35.0,self-employed,married,secondary,no,no,call,21.0,nov,Morning,3.0,3.0,0.0,,no,8883.0,113.15971113549084,3.586123803822024,no
152780.0,56.0,admin.,married,secondary,yes,no,call,12.0,may,Night,2.0,2.0,0.0,,no,550.0,86.15707321262843,4.4863055963641,no
135727.0,35.0,management,single,tertiary,yes,no,call,8.0,aug,Night,4.0,4.0,0.0,,no,181.0,104.41646075913705,4.455523956624788,no
155526.0,34.0,technician,single,secondary,yes,no,call,26.0,may,morning,1.0,1.0,0.0,,no,2178.0,97.60316377416942,4.176241964401301,no
122902.0,45.0,admin.,married,secondary,yes,yes,,28.0,may,Night,7.0,7.0,0.0,,no,935.0,89.48723342771427,5.104301157433872,no
155861.0,41.0,blue-collar,married,secondary,yes,no,call,3.0,jun,Night,1.0,1.0,2.0,failure,no,140.0,104.92227554646085,6.43900610909073,no
136703.0,50.0,self-employed,married,secondary,no,no,call,13.0,aug,morning,2.0,2.0,0.0,,no,10052.0,106.07865199287146,5.97823797771628,yes
121045.0,35.0,blue-collar,single,primary,yes,no,,21.0,may,eve,2.0,2.0,0.0,,no,49.0,81.57015039155496,6.911613501380236,no
144981.0,40.0,blue-collar,married,secondary,yes,yes,call,2.0,feb,Afternoon,1.0,1.0,3.0,other,no,746.0,112.17764819836505,3.6301437008614523,no
130592.0,28.0,admin.,married,secondary,yes,no,call,15.0,jul,eve,2.0,2.0,0.0,,no,317.0,105.21760942056096,4.507126481674143,no
131121.0,34.0,management,married,tertiary,no,yes,email,17.0,jul,Evening,3.0,3.0,0.0,,no,118.0,99.04175547601741,6.112093596849805,no
135625.0,55.0,technician,married,tertiary,yes,no,call,7.0,aug,eve,4.0,4.0,0.0,,no,1097.0,103.05803664735923,4.494853594871047,no
133851.0,45.0,unemployed,married,tertiary,yes,no,call,30.0,jul,eve,2.0,2.0,0.0,,no,579.0,87.10389829142815,3.4101360435710797,no
118105.0,28.0,services,single,secondary,yes,no,,12.0,may,Afternoon,2.0,2.0,0.0,,no,-260.0,94.99598736793666,4.361048704898603,no
153573.0,35.0,services,married,secondary,yes,no,call,14.0,may,Night,1.0,1.0,0.0,,no,341.0,96.13773288874324,3.2205674300253144,yes
145736.0,57.0,admin.,married,secondary,no,no,SMS,4.0,feb,Afternoon,1.0,1.0,0.0,,no,4391.0,92.62606720479633,5.764974741621677,yes
121332.0,39.0,self-employed,divorced,secondary,yes,no,,,may,Night ,2.0,2.0,0.0,,no,0.0,92.34846181552355,6.413273893955148,no
159125.0,33.0,management,divorced,tertiary,no,no,call,8.0,mar,eve,2.0,2.0,1.0,success,no,2240.0,93.39552793029338,4.580897990220366,yes
153972.0,42.0,services,married,secondary,yes,no,SMS,14.0,may,Evening,5.0,5.0,1.0,other,no,154.0,85.29080201151419,3.1611434736985977,no
118676.0,48.0,management,married,primary,yes,yes,,14.0,may,Night,1.0,1.0,0.0,,no,247.0,109.19171488750331,5.9457689217069225,no
116644.0,36.0,management,married,tertiary,yes,no,,6.0,may,eve,2.0,2.0,0.0,,no,144.0,104.10279719577653,2.593580166310402,no
122067.0,27.0,admin.,single,secondary,yes,no,,27.0,may,Morning,1.0,1.0,0.0,,no,0.0,105.07174377728255,4.9231087478678,no
140418.0,53.0,services,divorced,primary,no,no,call,17.0,nov,Evening,3.0,3.0,0.0,,no,200.0,100.4622840197286,5.659723978385525,no
123491.0,46.0,services,,secondary,yes,yes,,30.0,may,Morning,1.0,1.0,0.0,,no,1227.0,109.46922083528392,3.35515861904701,no
131562.0,37.0,admin.,married,tertiary,yes,No,call,21.0,jul,morning,1.0,1.0,0.0,,no,0.0,119.05092666735908,3.2520613589327336,no
121828.0,32.0,technician,married,secondary,yes,No,,26.0,may,morning,2.0,2.0,0.0,,no,-91.0,105.08423741568295,5.099508446095211,no
158178.0,33.0,management,married,tertiary,yes,no,call,13.0,nov,Afternoon,2.0,2.0,2.0,success,,271.0,99.97100693819199,6.453601282045012,yes
145121.0,38.0,management,married,tertiary,yes,no,call,2.0,feb,morning,1.0,1.0,0.0,,no,1308.0,96.91669749914713,3.9595251433389524,yes
145821.0,39.0,management,married,secondary,yes,no,call,4.0,feb,Night ,1.0,1.0,3.0,failure,no,794.0,106.55469135150723,8.49141237784404,no
124517.0,61.0,retired,married,primary,yes,yes,,3.0,jun,eve,2.0,2.0,0.0,,no,296.0,104.06232388996717,5.116441879263916,no
120427.0,32.0,blue-collar,single,secondary,yes,no,,20.0,may,morning,1.0,1.0,0.0,,no,706.0,76.88314771467756,5.117944727463284,no
154230.0,28.0,blue-collar,single,secondary,yes,yes,call,15.0,may,morning,1.0,1.0,0.0,,no,-545.0,89.6956490701748,4.452254014838659,no
157317.0,55.0,management,married,primary,no,no,call,4.0,sep,Afternoon,2.0,2.0,2.0,success,no,2587.0,106.67482621124094,6.537413876490885,yes
127037.0,48.0,management,,tertiary,no,no,,18.0,jun,Afternoon,3.0,3.0,0.0,,no,0.0,105.74040103930196,2.78055375821096,no
132560.0,39.0,admin.,divorced,secondary,no,No,call,24.0,jul,morning,1.0,1.0,0.0,,no,1086.0,106.95813997155018,3.636465618498256,no
153486.0,33.0,services,single,secondary,yes,no,call,14.0,may,eve,8.0,8.0,7.0,other,no,100.0,104.4828484410596,3.214351752389058,no
160572.0,27.0,self-employed,single,tertiary,no,no,email,3.0,sep,Night,9.0,9.0,2.0,failure,no,560.0,91.49275367027883,4.930394640518003,no
142006.0,31.0,management,married,tertiary,yes,yes,call,19.0,nov,morning,2.0,2.0,0.0,,no,35.0,79.87630246204805,3.7383125161854185,no
126639.0,36.0,technician,single,tertiary,no,no,,17.0,jun,Morning,4.0,4.0,0.0,,no,0.0,108.93685099772499,5.486439886427983,no
125900.0,35.0,unemployed,married,primary,no,no,,9.0,jun,Afternoon,3.0,3.0,0.0,,no,859.0,83.40808107298153,5.835153400056455,no
123233.0,33.0,student,single,tertiary,yes,no,,29.0,may,Morning,13.0,13.0,0.0,,no,254.0,101.73746365058282,5.999521089200394,no
125295.0,58.0,technician,divorced,secondary,yes,no,,6.0,jun,Morning,2.0,2.0,0.0,,no,797.0,112.58081998661099,4.784735501110067,no
159971.0,30.0,technician,single,tertiary,yes,no,call,5.0,jul,Evening,1.0,1.0,8.0,success,no,0.0,87.58855737499638,5.903886827453209,yes
125269.0,51.0,management,married,tertiary,no,yes,,6.0,jun,Afternoon,1.0,1.0,0.0,,no,9796.0,101.62148606299294,7.268276323248147,no
118079.0,30.0,services,single,secondary,yes,no,,12.0,,Night ,1.0,1.0,0.0,,no,290.0,89.92042870010049,3.462260720386983,no
120787.0,23.0,blue-collar,single,secondary,yes,no,,21.0,may,eve,1.0,1.0,0.0,,no,9.0,98.41444220590623,3.1583477348085776,no
147744.0,23.0,admin.,single,tertiary,no,yes,call,8.0,apr,eve,4.0,4.0,0.0,,no,314.0,99.31963887655277,5.09177821256736,yes
147218.0,33.0,technician,single,tertiary,no,no,call,12.0,mar,Morning,4.0,4.0,0.0,,no,258.0,92.87368846960223,5.9710388410367194,yes
135758.0,39.0,self-employed,divorced,tertiary,no,no,call,8.0,aug,Evening,2.0,2.0,0.0,,no,0.0,106.37900495390737,4.839830951435851,no
160931.0,22.0,management,single,tertiary,no,yes,call,18.0,oct,Afternoon,1.0,1.0,3.0,success,no,104.0,93.2825715166817,7.2655155508763976,yes
128827.0,38.0,management,married,tertiary,yes,no,call,7.0,jul,Evening,3.0,3.0,0.0,,no,76.0,87.6646099106415,7.348280054207175,no
159754.0,37.0,admin.,divorced,tertiary,no,no,call,2.0,jun,Night ,1.0,1.0,2.0,success,no,4708.0,94.63298806950424,5.545873576663528,yes
160273.0,38.0,technician,single,tertiary,no,No,SMS,2.0,aug,Evening,2.0,2.0,6.0,other,no,1727.0,95.11588792657089,4.685310365336115,no
